District,Cuisine,Reviews,Restaurant_Name,Rating,Cost,Wait_Time,Restuaruant_Link
Central,Italian,"Usually I try to steer clear of American-Italian dining places here. Their overpowering ketchup-like red sauce and the sticky, over-creamy white sauce are too dreadful for me. The only saving grace is the association of these eateries with my favourite movie series ""Godfather"", in which there are always scenes of mafia members enjoying a plate of pasta in the midst of chaos and bloodshed. 0I have walked past this place many times before and was drawn by its subdued yet classy decor and high ceiling, but it was always full. This time I deliberately went there after busy lunch hours and was whisked to a table right away.At the corner of the menu it is written ""Posto Pubblico uses organic and natural farm-fresh produce sourced locally from Homegrown Foods...""and on their website it says:""ALL OUR MEATS, POULTRY AND EGGS ARE HORMONE FREE AND ALL DISHES ARE PREPARED WITHOUT MSG TO BRING YOU HEALTHIER, EXCITING MEALS EVERYDAY""I guess at least I have to appreciate the place for this.0The price for drinks are a bit on the high side. I simply cannot hide my disdain for places claiming to serve brunch but with no complimentary drink. Come on, at least you can give me a cup of tea or coffee!It is a bit weird to spot Super Bock there though.Bucatini,amatriciana ($155) and veal meatballs ($120)...0Bucatini,amatriciana ($155) and veal meatballs ($120)...First came their signature dish, veal meatballs ($120). The sauce was a little too bland, and the meat was a little too rubbery. For me western meatballs is no way on the same pedestal as our Chinese counterparts. Then came the much pleasant surprise - bucatini all'amatriciana ($155) (""alla gricia"" - a ""white"" sauce of pancetta and pecorino - is also available with this pasta at same price). I always applaud myself for being ""open-minded"" despite my perception for certain types of food or restaurants (ha ha!). The tomato sauce for this dish was far more sophisticated with the right balance of sweetness and tanginess. It was a beautiful pasta dish which felt wholesome.Linguini Vongole, white ($160)0Linguini Vongole, white ($160)I was torn between red and white sauce for this dish as I really can't stand the sticky cheesy American style white sauce. But finally I succumbed to the waiter's recommendation and it turned out that I really wanted to kiss him on the cheek. The clams were fresh and plentiful, and much to my delight, the sauce was more of a clear, white-wine based one infused with the natural juice of the fresh clams. We loved this linguine alle vongole so much that we went for a second order. The second dish was as nice as the first one, which may mean the place does make delicious pasta and is not a fluke at all.This place will pop up in my mind whenever I have a yearning for reasonably-priced, nicely-cooked linguine alle vongole.",Posto Pubblico,3.3,250,0,www.openrice.com/en/hongkong/restaurant/central-posto-pubblico/38508?tc=rvw2&con=recRvw
Central,Italian,"Great and cozy place in Soho! Atmosphere is great, cozy lunch & breakfast, or romantic dinner. Service is good and friendly.1. Pull Pork Sandwich was amazing! Taste was rich and not too heavy! Finished the while thing in no time! Thumbs up!2. Vongole was good. Clams were fresh and sweet! Very generous on the clams. Soup base was ok.3. Meatballs were always one of the favourites there. Could order to share as an appetitizer.4. Mozzarella cheese were great too. Can see the chef prepares behind the counter.Overall, I give it a 8/10.Vongole0VongolePull Pork Sandwich Special0Pull Pork Sandwich SpecialEggs Hatch0Eggs Hatch",Posto Pubblico,nan,200,nan,www.openrice.com/en/hongkong/restaurant/central-posto-pubblico/38508?tc=rvw2&con=recRvw
Central,Italian,"We had made a reservation but still had to wait while there. Well, we were not the only one waiting with reservation. Luckily, wait for 10 mins only but if you only have an hour for lunch, every second counts. And had to spend another 10 mins queuing up for the lift. We order lunch setI took vegetable soup instead of salad. Tasted ok. Some people might need to add salt. But I liked it as it was as more healthy.lunch set : vegetable soup0lunch set : vegetable soupFor the main course, there were lot of choices for pasta. I tried the cold scollops spaghetti. I really love it during the hot summer. And the combination of tomato and scollops made the feeling more fresh. Might be just a little bit too much oil. Lunch set Hotate cold spaghetti0Lunch set Hotate cold spaghettiOverall, an enjoyable lunch.",Sagrantino,3.6,140,10,www.openrice.com/en/hongkong/restaurant/central-sagrantino/19662?tc=rvw2&con=rvw
Central,Italian,"It is my 3rd time visit Gianni's . there are 3 things i highly recommend for you to try at the restaurant . ( sorry i dont know how to rotate the pictures ) 1. Pasta 0You are highly recommeded to try Gianni's pasta ! With this price range it is definately the best pasta so far i have tried in Hong Kong !! 2. Vinegar with breadGianni's homemade vinegar that you cannot find elsewhere and i am sure you will finish the whole basket of bread, not sure if you can ask for more  !3. Oxtail0Did i mention i dont eat beef/steak . Well. i finished the whole plate of oxtail. thats all i wanted to say",Gianni's Trattoria Italiana,4.6,98,nan,www.openrice.com/en/hongkong/restaurant/central-giannis-trattoria-italiana/120994?tc=rvw2&con=recRvw
Central,Italian,"After finishing my latest watercolor portrait (which took me 50+ painful hours to do so), I decided visit the art galleries and the small streets in Soho on a Monday morning. Despite being a symbol of the swanky boisterous nightlife side of Central, Soho is actually a very quite and peaceful area in daytime. The sharp visual contrast between the exotic, extravagantly furnished bars and restaurants and the shabby historic neighborhood seems to be blurred under the same peacefulness. Simply seeing the streetviews made me I feel extremely refreshed and content. After the relaxing walk, I decided to have my lunch in Cenacolo. The restaurant is pretty quiet and cozy. It was around 12:30 pm when I went in there and there were only around 3 to 4 tables of customer. Just like most of the western restaurants nearby, Cenacolo provides weekday 3-courses lunchsets including an appetizer, a main course, and a drink or dessert. I chose smoke salmon with mixed salad for the appetizer, mushroom risotto for the main, and iced coffee for the drink. A bread basket was served after I ordered. It was one of the best bread baskets I have ever tried in Hong Kong! The bread was warm. It's crispy on the outside, and instead of having the usual soft or chewy bread texture on the inside, it had a moist and dense texture almost like that of a pound cake. The bread had a rich flavor of fresh herbs. It was a bit too salty alone but it tasted just right after dipping into the balsamic vinegar and olive oil. bread basket and salad0bread basket and saladThe salad was fresh but it didn't made a strong impression. The smoke salmon was of average quality. The vinaigrette dressing wasn't enough.After finishing the salad, the risotto was served. The risotto was cooked in perfect timing which gave the rice a chewy uncooked texture. It was served with a generous amount of porcini mushrooms. However, the sauce wasn't rich and creamy enough (at least for me). Mushroon risotto0Mushroon risottoI only ordered my iced coffee after finishing my meal because I didn't want the ice in the coffee to be melting while I was eating. Yet to my disappointment, the coffee was diluted and watery even when it was freshly made. On top of that, the coffee was too sour. It was as bad as the iced coffee I had in Urban Bakery Works in Central Landmark. Overall, the food in Cenacolo is nice and reasonably priced. p.s. I chose to write my dining experience in Cenacolo as my first review because I weren't used to ""let the camera eat first"" and it was the first time I remember to take photos of the food ;P Sorry for the poor picture quality. I will write more reviews on the food I tried before but unfortunately those will probably be without photos (I will try to describe as detailed as possible to compensate for that, haha)",Cenacolo Steak & Pasta,3.6,120,0,www.openrice.com/en/hongkong/restaurant/central-cenacolo-steak-pasta/18245?tc=rvw2&con=recRvw
Central,Italian,"Another weekday day off by myself and I had a late lunch. Decided to come here as I had heard good things about it. Perhaps my expectations were too high.I decided on the lunch set. Two courses for $268. I chose the octopus potato salad and a tagliatelle with bolognese sauce. Nothing on the drinks menu looked interesting as I don't drink alcohol on my own and I didn't want coffee as I was meeting a cousin for afternoon tea later so I asked for a glass of water.Bread was given along with a bottle of olive oil and balsamic vinegar. There was no plate for me to dip the oil/vinegar mixture. Where was I to do this? Pour it straight onto my bread? The bread was also cold and hard. It felt like stale bread.bread basket0bread basketOctopus potato salad was quite good. Octopus was soft and not rubbery. Potatoes were soft. Salad greens lightly dressed.octopus potato salad0octopus potato saladTagliatelle with bolognese sauce was a disappointment. Just realized the camera white balance is off..sorry it's so yellow in color. It said handmade pasta. I'm sure it was. It was al dente. But the bolognese was strange. There was just way too much Parmesan. So much, it over powered all other flavors in the sauce.tagliatelle with bolognese sauce0tagliatelle with bolognese sauceI found it odd that for paying $300 for lunch, I wasn't given a napkin of any sort. Be it cloth or paper. I had to use my own tissue paper, like a cha chan teng. It was also extremely noisy. My glass of water was also not refilled even when I asked a few times. Staff was also busy chatting while I waved to get the bill. If I was paying for Tsui Wah, I wouldn't care. But $300, I expect more.Overrated food for the price. Poor service. Noisy. Won't return.",CIAK - In The Kitchen,2.6,300,0,www.openrice.com/en/hongkong/restaurant/central-ciak-in-the-kitchen/155632?tc=rvw2&con=rvw
Central,Italian,"Central hollywood road is known for its reputation for carrying a bastion of variety of restaurants, from traditional chinese cuisine to modern fancy steakhouse, there's always something for everyone. And i don't doubt that a bit. I have been dining in some of Hollywood roads hidden bistro for quite some time and i enjoy visiting this placetime to time. And for some of you who are searching for some true italian comfort food, spend some time to visit the Paisano's Pizzeria.It's not occasionally that i want to eat pizzas, at least not once a week, but when i do, i want good quality pizza and it seems that i have found the right place. The kind of pizzas and pasta that i uasually face are ones that has a relatively samll size (pizza hut), they generally taste badThe big glass window0The big glass windowRegarding the exterior of the paisano's pizzeria, don't be fooled by its fast-food restaurant outlook, the culinary experience that you get is far better from pizza hut. The interior is simple, conjuring a confort sense upon the visitors, allowing them to enjoy the food. One of the spotlights in the restaurant is the glass window housing all the pizzas and pastas. All of those pizzas are REALLY LARGE, i can promise you that you have never seen such a large pizza. They support a lot of different sauces and toppings, but they also have defaults one. I had a hard time picking one and i landed on the hawaii pizza, the classic one with pineapple and ham. I was very lucky to, by coincidence, had fresh batch of pizza. They sell them really quick and pizzas come flowing out of the kitchen.Although they sell REALLY LARGE pizza, people usully buy individual slices. I know some people don't prefer that and want individual samll pizzas, but i find it interesting and iots one of the things that make this restaurant shine. They offer differnt kinds of combo, especially in lunch sessions, to suit those buisness men.hawaii pizza0hawaii pizzaWhen it comes to pizzas, the base, the topping and the sauce makes the key of a pizza. Generally, i prefer a thin base, as i love it crispy. However, it thin base generally equals to dense dough. Suprisingly, the outside of the base is crsip and the inside is moist and fluffy. The sauce is ???OK???, very simple tomato sauce. The topping is good. Another bright side is the cheese, which lifts the whole pizza together. Considering the price $35/per slice, it's a fair charge",Paisano's Pizzeria,4.3,35,15,www.openrice.com/en/hongkong/restaurant/central-paisanos-pizzeria/99952?tc=rvw2&con=rvw
Central,Italian,"The Sunday brunch offered at about $400 each is quite a bargain, considering the food quality, the location and the ambience. With $200 more you get free-flow wine and the likes.Although for someone like me who is looking for authentic, decent pasta and pizza might be slightly disappointed.at the buffet table0at the buffet tableat the buffet table0at the buffet tableat the buffet table0at the buffet tableSome snapshots of the buffet table.I have no complaints about the range of food choices and the quality.Seafood was fresh and of decent quality for semi-buffet. The Italian specialities namely proscuitto cotto / crudo or cheeses or rucola were within reasonable range of tastiness.I was amazed by the polenta with stewed oxtail topped with fresh mushroom, mixed at the last minute with melted (though it was more like a show) parmigiano. I am generally not impressed with western stewed dishes, but I couldn't resist second helping.00The polenta was honestly not a satisfactory finish, but the stewed oxtail saved its honour.There were 2 soup choices (tomato with octopus and cream of mushroom if I remember correctly) and grilled pork loin, which was pink in the centre and unexpectedly tender at the buffet table.0The aperol drink mix gave a beautiful color complementing the comfy atmostphere.0The best dish of the day aside from the oxtail was this so it deserves its own big shot. Eggs were of good quality and cooked to perfection.The biggest disappointment was the ordered pasta and pizza.I have tried several times there before I reached this conclusion.Don't get me wrong, the pasta tasted fine but it was simply not that Italian. Perhaps I should remind myself that this place came from New York.The tomato sauce was lack of delicacy and the right balance of sourness and sweetness.0The pizza base was delicious, though the filling and the tomato sauce were again a disappointment.I still cannot grasp the logic of putting shitake mushroom onto a funghi pizza. The other time we were served with something like this. The ""aroma"" of the shitake mushroom was simply too overwhelming and we gave up the pizza filling at the end.This time we went for capriciosa pizza (as it claimed itself to be) but it was no better.0It was perhaps safer to avoid the pasta and pizza at all cost. We went for fried chicken and it was decently done.0An array of desserts, though not much was memorable and was hardly ""Italian"".My (only) favourite was the lime tart at the far end. 0For an Italian restaurant, I would expect better quality caffe.0I would recommend this place for the ambience and the quality of the ingredients, though not for a quench of ""un gusto Italiano"".",Lupa,3.5,600,0,www.openrice.com/en/hongkong/restaurant/central-lupa/96194?tc=rvw2&con=rvw
Central,Italian,"I had heard the pizza here was worth a try so after whizzing past on the escalator far too many times, I finally found an excuse and popped in for lunch with a friend for a catch up. In a word, it was super! The staff were super friendly and seated us right away, leaving us to chit chat away before taking our order.We shared one of the pizzas - Soppressata Picante - and a couple of antipasti. Loved the 'Marinated Beet Salad' and the 'Roasted Peppers, Buffalo Mozzarella' - both great for sharing between two, but there was defintiely enough to share with more people. And fairly guilt free as well so perfect for a summer luncheon if you don't want to over-indulge.Marinated Peppers with Buffalo Mozzarella - Sweet peppers and creamy mozz....0Marinated Peppers with Buffalo Mozzarella - Sweet peppers and creamy mozz....The pizza was less easy to share, but that's only because I wanted it all to myself. After two very genrous slices I was perfectly full, but craving more. The pizza base is flat but still light with a charcoaled flavour that is so more-ish. And the light chilli kick you get with the salty percorino is perfect. I loved it. Getting hungry thinking about it actually.Soppressata Piccante Pizza - Tasty pizza with a chilli kick....0Soppressata Piccante Pizza - Tasty pizza with a chilli kick....I will most certainly be back - I don't need a good excuse; I've got my eye on their Bresalo Pizza!Supplementary InformationThey do takeaway and delivery as well. Winner.",Motorino,nan,190,0,www.openrice.com/en/hongkong/restaurant/central-motorino/130619?tc=rvw2&con=recRvw
Central,Italian,"I knew it would be a bad idea when I walked in on a Sunday 1 pm and the restaurant was completely empty. But I was hungry and in the mood for a nice lunch. I had visited the place before a few times on working days, and those times were decent. So I figured weekend would be the same. I have never been so wrong before in my life. My main course was the beef short ribs ($228). The menu said slow cooked, but either the beef was extremely old, or their cooking method involves boiling all the moisture out of the meat, slowly and agonizingly. I did try to save it. I asked for more sauce (there were a few desultory drips on the plate) but the waiter said they had no sauce left. Errr okay. They had mustard which didn't help. Hot sauce on tough meat (short rib is supposed to be soft by definition) wasn't any good. I ended up returning most of it to the kitchen. I've almost never done that before. And it made me whip out the phone and write this review, and I haven't written any Openrice reviews in a very long time. I probably should have taken a picture of the meat.I should mention the waiter gave me a free Tiramisu.Moral: don't come here on weekends. Weekdays generally good.",iL Posto 97,2.6,250,0,www.openrice.com/en/hongkong/restaurant/central-il-posto-97/95921?tc=rvw2&con=rvw
Central,Italian,"My friend started a new job in the area and since I was off, I met up with her for lunch here.Environment & Hygiene:The dark lighting created a relaxing atmosphere to chill and just enjoy food and coffee. Hygiene was okay.0Service:Okay. The server was patient with our enquiries about the lunch sets.Taste & Value:Different lunch sets are available, and you get to start with soup or salad, then choose a main and finish up with coffee/tea. Me and my friend ordered different mains, but both of us started with a salad and ended with a white coffee.0House SaladIt was cute that it was served in a cup.The greens were fresh, but there was a little too much dressing; they over did it with the balsamic. Salad (set)0Salad (set)Black Truffle Carbonara Very nice! The sauce was very rich and delicious. The black truffle was strong and made the already good pasta even better.Although it was quite heavy, I really enjoyed it!Black Truffle Carbonara0Black Truffle CarbonaraEggs Benedict (Smoked Salmon) Not bad. The hollandaise sauce was nice; we liked the noticeable lemony taste.However, both of us prefer ham over smoked salmon.Eggs Benedict (Smoked Salmon)0Eggs Benedict (Smoked Salmon)White Coffee Since we didn't want to add $$ for other drinks, we didn't really have too many options and opted for this. It was really quite awful. I could barely taste the coffee; it didn't have much taste.White Coffee0White CoffeeFinal Verdict:The pasta was very good, and the hollandaise sauce was good, but everything else was just soso.",HABIT table,2.8,110,0,www.openrice.com/en/hongkong/restaurant/central-habitu-table/104153?tc=rvw2&con=rvw
Central,Italian,"On this relaxing Saturday afternoon, I came here with my sister mandylm before she headed to the ArtBasel.  0Environment & Hygiene:We made a reservation for 1200, so it was pretty quiet still when we arrived, which is how I got these clear shots of the restaurant without any people.  00I liked how the tables were arranged, because it gave us a glimpse of the harbour. Also, I liked the design of the ceiling, which reminded me of some beautiful paper art. It got a little noisy later when the restaurant started to fill up. However, the whole ambiance continued to be relaxing.  0Taste & Value:Bread Basket There were a total of 4 different types of bread that were all deliciously warm and fresh.I especially liked the herby focaccia and bread crackers.  After putting down the bread, other servers came over to offer olive oil and balsamicvinegar, which were both of nice quality.  After we cleared the first basket, another basket was brought to us automatically.  Bread Basket0Bread Basket0(Mango) Strawberry Smoothie This was my sister's drink. It was a nice drink to have on such a hot day. However, there was no sign of any taste of mango, so we think it was probably just a strawberry smoothie.  Nonethess, the ingredients were fresh, and it was refreshing to have.  Strawberry Smoothie0Strawberry SmoothieAppetizerTuna & Scallop Tartar This was a fun looking layered dessert that was quite big in portion. At the bottom, were cucumber slices, then on top was horseradish in between some fresh tuna and scallop; topped with green apple and wine gelatin and cheese. You just knew it would be good without tasting it.  This was refreshing to eat, as everything was so fresh. Horseradish is always good with raw fish, and the same goes for the green onions on the side. The sweetness of the green apple and wine gelatin brightened the dish. It was good.  Tuna & Scallop Tartar0Tuna & Scallop TartarMain 1 (Set)Baked Seasalt Crusted Sea Bass served with Rocket Salad and Baby VegetablesWhen this was served, the salt crust on top of the fish is removed in front of you; displaying the beautiful white flesh of the fish.  Again, the portion was quite big.Some parts of the fish were a little tough, and might have been overcooked. Also, it was quitesalty. The salad was essential to balance the taste. Although the fish was very salty, we still enjoyed it as the taste and flavours were good, and the work involved for the salt crust should be appreciated.  Baked Seasalt Crusted Sea Bass served with Rocket Salad and Baby Vegetables...0Baked Seasalt Crusted Sea Bass served with Rocket Salad and Baby Vegetables...Main 2TrifolaOkay, so this was a very good pizza, but after the appetizer, bread, and main , my sister and I were actually getting full, and had to force ouselves to finish it.  A family of 3 beside us shared this pizza, but me and my sister finished this plus all the dishes above, and the dessert that was about to come. Yes, sometimes we get frightened by our own appetites too. T_T Now, back to the pizza.Trifola1TrifolaThis stone baked pizza had a thin crust with the toppings black truffle,crescenza, mozzarella, and mache leaves. I know it sounds simple, but this was simply delicious because fine ingredients were used. The black truffle was wonderful with the cheese. Also, the sweet nutty mache leaves were an excellent choice to spread on top of the pizza in my opinion.  0DessertApple Tart with Mascarpone and Amaretto Biscuits It was cute how this was served.  Who took my fork?  The pastry was flaky and crispy.I was surprised to see that the mascarpone was in the form of ice-cream.Then, the apples were tart and the mascarpone went nicely with them. I really liked the ice cream.  Apple Tart with Mascarpone and Amaretto Biscuits0Apple Tart with Mascarpone and Amaretto BiscuitsFinal Verdict:Although quite pricey, the food was good and the ambiance was delightful.",Isola Bar & Grill,3.6,500,0,www.openrice.com/en/hongkong/restaurant/central-isola-bar-grill/11637?tc=rvw2&con=rvw
Central,Italian,"About 1230 on a rainy Friday and we were pleasantly surprised that we could get a table. It was on the roof floor so you had to walk up and down the steps for the buffet.The lunch set is good value considering you get three courses plus coffee vs the price of their a la carte menu. But maybe the a la carte is made better.My wife had the antipasti buffet - the usual mozzarella cheese with tomatoes, parma ham with melon, parmesan cheese, shrimp and potato salad. A lot but ordinary. She had the mushroom risotto for main course. A bit bland and the rice was undercooked.I had the minestrone soup. The vegetables were cooked but the soup was bland. I then had the veal for the main course. Half of it was soft and tender while the rest was dry, so I left it. There was also a sliver of sauce, I'm guessing some kind of gravy, but it was too little for the amount of meat. The roasted pumpkin was soft and tasty.The dessert was plentiful but either bland (brownie, cheesecake), tough (mini profiteroles) or too strong (tiramisu's alcohol). Service was good and you know that they were trained and / or are experienced.At $348 ++ each and with the diet coke costing $58 I didn't think this was worthwhile.",Isola Bar & Grill,2.5,400,0,www.openrice.com/en/hongkong/restaurant/central-isola-bar-grill/11637?tc=rvw2&con=rvw
Central,Italian,"Randomly chose this place from the many restaurants in Soho (partly because I could book through Tablemap). It offerred a two course lunch at $128+10% (or $158+10% for pizza) which may look expensive, but I found it quite reasonable given the relatively large servings. BreadWhile we were looking at our menu our waiter served us some complimentary foccaica bread. It was warm and soft, and the herbs brought a nice aroma. Perfect with the olive oil and balsamic vinegar.Italian focaccia0Italian focacciaTheEverything SaladI chose this as the starter as it was the most balanced dish - literally with everything I wanted in a salad. It was a big colourful plate of salad, but the dressing was relatively light so it did not feel too heavy. I especially liked the beetroot which was sweet and refreshing. Wish there was avacado as well - that would be my perfect salad! The Everything Salad0The Everything SaladCrumbedSole FilletI was hoping it would be baked but it turned out to be deep fried. It was a huge piece of fish fillet, but I was disappointed that it was dry and bland. So I had to rely on the lemon and the tartar sauce to add to the taste. Crumbed Sole Fillet0Crumbed Sole FilletSupplementary InformationFor this price, it would have been better if tea/coffee were included.",Cecconi's Italian,3.3,142,0,www.openrice.com/en/hongkong/restaurant/central-cecconis-italian/18311?tc=rvw2&con=rvw
Central,Italian,"8  Otto e Mezzo BOMBANA first opened up in Alexandra House on January 2010. Ever since its initial opening- this restaurant is still packed daily, to the rim. With a waiting list of 2-3 months (still)! If your lucky, there might be last minute reservations and you can score an exclusive seat inside. The restaurant is still littered with more Michelin Stars in the shortest amount of time! The third Michelin star finally arrived in December 2011- ""the Restaurant became the first and only Three Michelin Stars Italian restaurant outside Italy"". That is a some feat! One of the most decorated restaurant in the city! They even opened up a branch in Shanghai in 2012. A small bar lounge resides in the front, as you walk inside the lobby/lounge area- you arrive into a spacious, luxurious, bright, cosy, classic and comfortable dining room area. (There's also private dining rooms). I've been here twice before but finally dined there for lunch, and finally got the chance to photograph and blog about it!!  Lucky me.Bread Basket0Bread BasketWe start with a nice fresh bread display! I had some of the crisp bread and bread sticks! The service is excellent...Well at that price (its expensive)...It better be! For lunch you can get a lunch set upwards of $700-$1000+ or a la carte. Most of the mains are all above $300!Artichoke Pasta0Artichoke PastaArtichoke Pasta...for the vegetarians! Will set you back $340. But I heard it was great! It smelled amazing.Lobster, Iberico Ham Salad0Lobster, Iberico Ham SaladFREE Lobster, Iberico Ham and Artichoke Salad.... This light salad among the desserts were on the house! The reason is a bit ...alarming. The sharp, saltiness of the iberico ham was great. The fresh, plump and tender lobster meat was perfectly seasoned! Nice.Sea Urchin, Lobster Cavatelli Pasta0Sea Urchin, Lobster Cavatelli PastaHomemade Cavatelli shellfish ragout and sea urchin sets you back $340 for lunch!! But it was every bit worth it. Juicy, plump lobster, with such a fresh tender piece of sea urchin. The seafood soup is delicious, decadent and rich. I loved the creamy, full flavour and texture from the cavatelli pasta! Perfect filling lunch.Lemon Souffle0Lemon SouffleThe Lemon Souffle (requires 20 min) and Lemon Ice Cream....This was soooo good! Light, airy and fluffy!! <3 Wish I ordered this.Petit Fours0Petit FoursPetit Fours! Walnut, pistachio cookies, milk chocolate with nuts, and a peach jelly cube!Modern Tiramisu1Modern TiramisuI ordered the Modern Tiramisu! I ordered the tiramisu which had been deconstructed from its usual form. It was made with mascarpone cream, coffee panna cotta, and creamy homemade ice cream, and some juicy bread pieces soaked in wine. It was great! Loved the lightness, creamyness and milkiness of it all!",8 Otto e Mezzo BOMBANA,4.1,550,0,www.openrice.com/en/hongkong/restaurant/central-8-otto-e-mezzo-bombana/41122?tc=rvw2&con=recRvw
Central,Italian,"The coffee here is great. You can hardly find a good cup of coffee at IFC Mall except Fuel. The aroma of the coffee is strong and the crema is good. The coffee is slightly bitter with a hint of sweetness at the end. In comparison to Fuel's coffee, it is less strong and a completely different taste profile. For the price of it, it is very value for money. it's price is similar to Pret A Manger's downstairs. But taste much better. At least not like dishwasher water like Pret's.I also had a Tuna Salad. The salad leaves are fresh. They do not have any dresting except the self serve olive oil and balsamic vinegar, which I think it matches the salad well. I like the mozzarella knot very much. This is the first time I had that and it is very unique. The salad is only $68 but it is like a salad that you would expect to be served in a high end restaurant . Really worth a try.",Panino Giusto,4.1,100,5,www.openrice.com/en/hongkong/restaurant/central-panino-giusto/151120?tc=rvw2&con=rvw
Central,Italian,"Reservations required, preferably 4 days in advance if you want the 1pm slots. (1130am slots are usually available.)Umberto Bombana's second child in Central, high expectations, was quite disappointed (with everything except the pasta). And it's not worth $330/head (we even split the dessert!)EnvironmentVery packed, noisy, bustling. Expect all conversation to be overheard. There are a couple of private-ish rooms though, for parties of 6-8? Low ceiling. Lightwood decor gave it a rustic flavour and coupled with the well-stocked walls (forming part of the grocery store), the cross-over trattoria became quite welcoming.ServiceThey called a day prior to and on the date of your meal to confirm the booking. Service throughout the meal was generally good. But S and I were quite taken aback by their handling of our request to cancel dessert (for want of time). They almost refused. Correction - they actually refused. Unbelievable, considering that the dessert is actually only a brownie, and it was the only dessert option on the set lunch menu that required someadvance prep...my point is, entertaining our cancellation was unlikely to have resulted in food wastage, which I am pretty anal about. And it was...only a brownie. Fine, with some ice cream on top. Still.Foodset lunch menu0set lunch menuSet lunch menu - S and I both went for this. S ordered the brownie.A la carte menu0A la carte menu  The bread   Very very dry, hard and bland rolls0Very very dry, hard and bland rollsBitter disappointment here. The bread was dry, bland and hard. My girlfriend G makes much better (rye, sourdough, etc) bread, and she's not even professional (yet). No bread could be worse than this. I would even go so far as to say that tasted quite stale. Served hot, with no condiments. I had to ask for olive oil and vinegar, the former of which was not fragrant, the latter of which was too acidic and watery. First impression: poor.  Culatello ham, artichoke salad, lemon oil dressingham and artichoke salad - disappointing dressing0ham and artichoke salad - disappointing dressingVery average appetizer. Minimal skill involved, except for the dressing concoction, which...didn't lift the flavours of the dish. You have the ham, which was a bit too salty to begin with, paired with artichoke, which was quite sour, and the dressing which was, a bit of olive oil...? Wouldn't order this again.  Mushroom soup  Mushroom soup - bland, watery..oil and water don't mix well either...0Mushroom soup - bland, watery..oil and water don't mix well either...It even looks bad. I'm biased I think, after tasting it. S left almost half a bowl untouched. Really, it wasn't an overstatement. The soup was watery, a cross between a pureed cream-based mushroom soup and a consomme (in terms of texture). As for flavour - the fragrance of mushroom didn't come through. Truffle oil wouldnothave helped. Would not order this dish either...  Char-grilled sirloin steakchar-grilled US sirloin steak - not done as requested, too much fat....1char-grilled US sirloin steak - not done as requested, too much fat....S wanted the steak done medium rare, but it turned out more like medium. There was too much fat round the sides which hadn't been trimmed and the meat wasn't too evenly marbled. But the flavours were alright. A skimpy argula salad and a bit of baked potato sat on either side. There was no horseradish or specialty mustard which I was expecting. Perhaps I was mistakenly led to believe that every order of steak came with horseradish / mustard sauce. Homemade fettuccine with king prawns and zucchini   homemade fettuccine, king prawns and zucchini - Excellent dish, amazing flavours and texture...1homemade fettuccine, king prawns and zucchini - Excellent dish, amazing flavours and texture...Please get any pasta dish on the set lunch menu. Now this was really amazing. I had asked the waiter earlier whether he would recommend the fish or the pasta. Glad he recommended the latter. It was...as good as the pasta over at 8 1/2.  I'm actually not a big fan of homemade pastas because they tend to be quite limp, but this one was al dente, and the sauce was delicious. I picked out the prawns for S but they did contribute to the flavour profile of the sauce. Ahh, I'm still thinking about the sauce!  The sauce wasn't thick but evenly coated every single strand of fettuccine. Not a single strand was left uncoated. So down to the very last forkful, this dish was a delight to my senses. Since the sauce is not cream-based, I didn't feel sickly aftewards. It is a light, flavourful and clingy tomato-based sauce. Yumyum. The balance between pasta and other ingredients was just right. I finished everything simultaneously - no loose strands of pasta orphaned at the end.    Chocolate brownie with hazelnut ice creamBrownie with hazelnut ice cream - Far too sweet., crumbly brownie, ice cream not creamy enough...0Brownie with hazelnut ice cream - Far too sweet., crumbly brownie, ice cream not creamy enough...This dessert was actually alright. I mean, it looked really good and pro, and it was sweet and chocolatey. The hazelnut ice cream was not creamy enough. G makes much better ice cream (why do I keep comparing Ciak's food with a non-professional's food...?) Perhaps it's because the brownie itself is already really rich, and they didn't want the ice cream to add an extra dose of guilt. Oh, and the dark chocolate ganache sandwiched between the ice cream adn the brownie was way too sweet as well. It's a pity that we didn't really have time to enjoy it fully. We devoured it in 2 minutes. Goodbye.                Supplementary InformationOn the whole, the portions were meager and would have left a man feeling slightly underwhelmed after the meal. Guys might prefer a heartier portion of pasta.",CIAK - In The Kitchen,3.2,330,0,www.openrice.com/en/hongkong/restaurant/central-ciak-in-the-kitchen/155632?tc=rvw2&con=recRvw
